LOG_ID;ENGINE_SN;FLIGHT_DATE;FLIGHT_HOURS;CYCLES;EGT_MARGIN_READING;OIL_DEBRIS_PPM
0000005340;TS1400-DUR1;20250206;0.4;1;74.3;1.24
0000005341;TS1400-DUR1;20250207;0.3;1;77.2;1.33
0000005342;TS1400-DUR1;20250208;0.2;1;75.1;1.25
0000005343;TS1400-DUR1;20250209;0.3;1;75.0;1.75
0000005344;TS1400-DUR1;20250210;0.2;1;77.4;1.41
0000005345;TS1400-DUR1;20250211;0.4;1;78.3;1.58
0000005346;TS1400-DUR1;20250212;0.3;1;75.2;1.43
0000005347;TS1400-DUR1;20250213;0.3;1;75.1;1.55
0000005348;TS1400-DUR1;20250214;0.3;1;75.9;1.51
0000005349;TS1400-DUR1;20250215;0.2;1;73.8;1.94
0000005350;TS1400-DUR1;20250216;0.3;1;76.2;1.95
0000005351;TS1400-DUR1;20250217;0.2;1;74.6;1.88
0000005352;TS1400-DUR1;20250218;0.4;2;77.2;1.25
0000005353;TS1400-DUR1;20250219;0.2;1;73.8;1.94
0000005354;TS1400-DUR1;20250220;0.2;1;77.3;1.26
0000005355;TS1400-DUR1;20250221;0.2;2;77.5;1.89
0000005356;TS1400-DUR1;20250222;0.2;1;77.4;1.63
0000005357;TS1400-DUR1;20250223;0.3;1;73.0;1.41
0000005358;TS1400-DUR1;20250224;0.2;1;77.1;1.54
0000005359;TS1400-DUR1;20250225;0.3;1;74.8;2.05
0000005360;TS1400-DUR1;20250226;0.2;1;73.3;1.15
0000005361;TS1400-DUR1;20250227;0.3;1;76.2;1.78
0000005362;TS1400-DUR1;20250228;0.3;2;73.5;1.24
0000005363;TS1400-DUR1;20250301;0.3;1;73.9;2.00
0000005364;TS1400-DUR1;20250302;0.3;1;75.8;1.86
0000005365;TS1400-DUR1;20250303;0.2;1;73.3;1.33
0000005366;TS1400-DUR1;20250304;0.3;1;76.9;1.16
0000005367;TS1400-DUR1;20250305;0.3;2;75.7;1.88
0000005368;TS1400-DUR1;20250306;0.4;1;73.1;2.13
0000005369;TS1400-DUR1;20250307;0.3;1;76.6;1.62
0000005370;TS1400-DUR1;20250308;0.3;1;77.0;2.06
0000005371;TS1400-DUR1;20250309;0.2;1;76.6;1.55
0000005372;TS1400-DUR1;20250310;0.2;1;75.3;1.90
0000005373;TS1400-DUR1;20250311;0.3;1;75.4;1.25
0000005374;TS1400-DUR1;20250312;0.4;1;71.7;1.63
0000005375;TS1400-DUR1;20250313;0.3;1;76.1;1.44
0000005376;TS1400-DUR1;20250314;0.3;1;75.7;1.35
0000005377;TS1400-DUR1;20250315;0.2;1;72.2;1.88
0000005378;TS1400-DUR1;20250316;0.2;2;74.9;1.15
0000005379;TS1400-DUR1;20250317;0.2;2;75.2;1.25
0000005380;TS1400-DUR1;20250318;0.3;2;75.8;1.78
0000005381;TS1400-DUR1;20250319;0.2;1;73.4;1.84
0000005382;TS1400-DUR1;20250320;0.3;2;72.6;1.44
0000005383;TS1400-DUR1;20250321;0.4;1;74.0;1.86
0000005384;TS1400-DUR1;20250322;0.2;1;76.6;2.15
0000005385;TS1400-DUR1;20250323;0.3;1;71.7;1.31
0000005386;TS1400-DUR1;20250324;0.3;1;73.1;1.99
0000005387;TS1400-DUR1;20250325;0.2;1;72.9;2.19
0000005388;TS1400-DUR1;20250326;0.2;2;75.4;1.98
0000005389;TS1400-DUR1;20250327;0.2;1;73.9;1.72
0000005390;TS1400-DUR1;20250328;0.2;1;74.4;1.31
0000005391;TS1400-DUR1;20250329;0.2;1;74.0;2.24
0000005392;TS1400-DUR1;20250330;0.3;1;75.0;1.45
0000005393;TS1400-DUR1;20250331;0.2;1;75.6;1.71
0000005394;TS1400-DUR1;20250401;0.3;1;73.1;1.19
0000005395;TS1400-DUR1;20250402;0.2;1;72.6;1.84
0000005396;TS1400-DUR1;20250403;0.3;1;75.9;1.25
0000005397;TS1400-DUR1;20250404;0.3;1;76.4;2.20
0000005398;TS1400-DUR1;20250405;0.2;1;71.2;1.75
0000005399;TS1400-DUR1;20250406;0.4;1;75.4;1.38
0000005400;TS1400-DUR1;20250407;0.3;1;72.1;2.16
0000005401;TS1400-DUR1;20250408;0.2;2;71.3;1.35
0000005402;TS1400-DUR1;20250409;0.3;1;72.3;1.45
0000005403;TS1400-DUR1;20250410;0.3;1;73.0;1.68
0000005404;TS1400-DUR1;20250411;0.3;1;72.0;1.92
0000005405;TS1400-DUR1;20250412;0.4;1;73.2;1.44
0000005406;TS1400-DUR1;20250413;0.3;1;72.4;1.95
0000005407;TS1400-DUR1;20250414;0.3;1;76.7;2.25
0000005408;TS1400-DUR1;20250415;0.4;1;76.6;1.96
0000005409;TS1400-DUR1;20250416;0.2;1;73.9;1.37
0000005410;TS1400-DUR1;20250417;0.3;1;73.6;1.50
0000005411;TS1400-DUR1;20250418;0.3;1;73.9;2.00
0000005412;TS1400-DUR1;20250419;0.3;1;74.9;2.06
0000005413;TS1400-DUR1;20250420;0.2;1;72.9;1.49
0000005414;TS1400-DUR1;20250421;0.3;1;74.8;2.22
0000005415;TS1400-DUR1;20250422;0.4;1;72.0;1.17
0000005416;TS1400-DUR1;20250423;0.3;1;71.4;1.88
0000005417;TS1400-DUR1;20250424;0.2;1;72.5;1.64
0000005418;TS1400-DUR1;20250425;0.4;1;72.7;1.24
0000005419;TS1400-DUR1;20250426;0.2;1;72.3;1.49
0000005420;TS1400-DUR1;20250427;0.4;1;75.1;1.68
0000005421;TS1400-DUR1;20250428;0.2;1;71.7;2.16
0000005422;TS1400-DUR1;20250429;0.2;1;74.0;1.56
0000005423;TS1400-DUR1;20250430;0.4;2;74.8;2.26
0000005424;TS1400-DUR1;20250501;0.3;2;73.9;1.50
0000005425;TS1400-DUR1;20250502;0.3;1;72.9;1.41
0000005426;TS1400-DUR1;20250503;0.2;1;74.1;1.85
0000005427;TS1400-DUR1;20250504;0.3;1;71.9;2.04
0000005428;TS1400-DUR1;20250505;0.3;1;75.1;1.53
0000005429;TS1400-DUR1;20250506;0.2;1;71.8;1.47
0000005430;TS1400-DUR1;20250507;0.3;1;71.1;2.36
0000005431;TS1400-DUR1;20250508;0.3;1;71.9;1.75
0000005432;TS1400-DUR1;20250509;0.3;1;74.7;1.86
0000005433;TS1400-DUR1;20250510;0.3;2;71.9;1.89
0000005434;TS1400-DUR1;20250511;0.2;2;68.8;2.20
0000005435;TS1400-DUR1;20250512;0.3;1;71.8;2.20
0000005436;TS1400-DUR1;20250513;0.4;1;72.7;1.82
0000005437;TS1400-DUR1;20250514;0.2;1;73.1;2.28
0000005438;TS1400-DUR1;20250515;0.3;1;71.0;1.88
0000005439;TS1400-DUR1;20250516;0.3;1;74.5;1.88
0000005440;TS1400-DUR1;20250517;0.4;2;70.7;1.93
0000005441;TS1400-DUR1;20250518;0.2;2;72.2;1.55
0000005442;TS1400-DUR1;20250519;0.3;1;73.0;2.12
0000005443;TS1400-DUR1;20250520;0.3;1;72.3;1.77
0000005444;TS1400-DUR1;20250521;0.2;1;69.1;2.38
0000005445;TS1400-DUR1;20250522;0.3;1;72.5;1.60
0000005446;TS1400-DUR1;20250523;0.3;1;70.5;1.48
0000005447;TS1400-DUR1;20250524;0.4;2;71.8;1.97
0000005448;TS1400-DUR1;20250525;0.2;1;72.6;2.14
0000005449;TS1400-DUR1;20250526;0.2;1;69.4;2.35
0000005450;TS1400-DUR1;20250527;0.3;1;70.7;1.94
0000005451;TS1400-DUR1;20250528;0.4;1;71.9;1.64
0000005452;TS1400-DUR1;20250529;0.2;1;72.5;2.15
0000005453;TS1400-DUR1;20250530;0.3;1;71.3;2.22
0000005454;TS1400-DUR1;20250531;0.3;1;67.9;1.86
0000005455;TS1400-DUR1;20250601;0.2;2;74.1;1.67
0000005456;TS1400-DUR1;20250602;0.2;1;74.8;1.41
0000005457;TS1400-DUR1;20250603;0.2;2;70.6;1.99
0000005458;TS1400-DUR1;20250604;0.2;1;70.9;1.51
0000005459;TS1400-DUR1;20250605;0.3;1;68.6;1.41
0000005460;TS1400-DUR1;20250606;0.4;1;71.6;2.38
0000005461;TS1400-DUR1;20250607;0.4;1;73.0;1.38
0000005462;TS1400-DUR1;20250608;0.2;1;74.2;1.76
0000005463;TS1400-DUR1;20250609;0.2;1;70.6;2.45
0000005464;TS1400-DUR1;20250610;0.2;1;67.9;2.17
0000005465;TS1400-DUR1;20250611;0.2;2;68.2;2.32
0000005466;TS1400-DUR1;20250612;0.2;2;72.1;2.08
0000005467;TS1400-DUR1;20250613;0.4;1;70.5;2.39
0000005468;TS1400-DUR1;20250614;0.2;1;72.3;2.29
0000005469;TS1400-DUR1;20250615;0.2;1;68.9;1.43
0000005470;TS1400-DUR1;20250616;0.3;1;71.5;1.34
0000005471;TS1400-DUR1;20250617;0.3;1;73.3;1.90
0000005472;TS1400-DUR1;20250618;0.2;1;71.3;1.65
0000005473;TS1400-DUR1;20250619;0.4;1;71.2;2.21
0000005474;TS1400-DUR1;20250620;0.4;1;72.3;1.57
0000005475;TS1400-DUR1;20250621;0.2;1;74.6;2.27
0000005476;TS1400-DUR1;20250622;0.3;1;70.9;1.93
0000005477;TS1400-DUR1;20250623;0.4;1;71.3;1.84
0000005478;TS1400-DUR1;20250624;0.3;1;71.2;1.53
0000005479;TS1400-DUR1;20250625;0.3;1;67.5;2.32
0000005480;TS1400-DUR1;20250626;0.3;1;73.0;1.56
0000005481;TS1400-DUR1;20250627;0.3;1;72.9;1.83
0000005482;TS1400-DUR1;20250628;0.3;2;70.8;2.31
0000005483;TS1400-DUR1;20250629;0.3;1;68.9;1.91
0000005484;TS1400-DUR1;20250630;0.2;1;73.0;1.50
0000005485;TS1400-DUR1;20250701;0.4;2;74.0;2.07
0000005486;TS1400-DUR1;20250702;0.2;1;71.3;1.97
0000005487;TS1400-DUR1;20250703;0.2;1;69.9;2.16
0000005488;TS1400-DUR1;20250704;0.2;1;70.6;2.03
0000005489;TS1400-DUR1;20250705;0.3;1;71.5;1.55
0000005490;TS1400-DUR1;20250706;0.2;1;70.4;2.08
0000005491;TS1400-DUR1;20250707;0.2;1;71.2;1.52
0000005492;TS1400-DUR1;20250708;0.2;1;70.6;2.56
0000005493;TS1400-DUR1;20250709;0.3;1;72.5;2.03
0000005494;TS1400-DUR1;20250710;0.2;1;70.1;2.58
0000005495;TS1400-DUR1;20250711;0.3;1;66.6;2.18
0000005496;TS1400-DUR1;20250712;0.4;2;69.7;1.92
0000005497;TS1400-DUR1;20250713;0.2;1;74.1;2.39
0000005498;TS1400-DUR1;20250714;0.3;1;68.3;1.63
0000005499;TS1400-DUR1;20250715;0.2;1;67.3;1.98
0000005500;TS1400-DUR1;20250716;0.3;2;66.6;2.06
0000005501;TS1400-DUR1;20250717;0.3;1;70.3;1.69
0000005502;TS1400-DUR1;20250718;0.2;1;68.3;2.22
0000005503;TS1400-DUR1;20250719;0.4;1;70.2;2.16
0000005504;TS1400-DUR1;20250720;0.4;1;67.0;2.29
0000005505;TS1400-DUR1;20250721;0.4;1;67.8;1.39
0000005506;TS1400-DUR1;20250722;0.3;1;72.2;1.99
0000005507;TS1400-DUR1;20250723;0.2;1;71.1;2.29
0000005508;TS1400-DUR1;20250724;0.4;1;66.2;2.26
0000005509;TS1400-DUR1;20250725;0.2;1;69.4;2.36
0000005510;TS1400-DUR1;20250726;0.2;1;72.0;1.88
0000005511;TS1400-DUR1;20250727;0.3;1;70.6;2.06
0000005512;TS1400-DUR1;20250728;0.2;2;70.5;2.33
0000005513;TS1400-DUR1;20250729;0.2;1;67.1;2.08
0000005514;TS1400-DUR1;20250730;0.3;2;71.5;1.48
0000005515;TS1400-DUR1;20250731;0.3;1;67.9;12.92
0000005516;TS1400-DUR1;20250801;0.3;2;69.8;2.34
0000005517;TS1400-DUR1;20250802;0.4;1;68.1;1.75
0000005518;TS1400-DUR1;20250803;0.3;2;71.8;2.39
0000005519;TS1400-DUR1;20250804;0.2;2;69.0;2.38
0000005520;TS1400-DUR1;20250805;0.3;1;68.0;1.49
0000005521;TS1400-DUR1;20250806;0.4;1;70.6;2.01
0000005522;TS1400-DUR1;20250807;0.3;1;69.3;2.31
0000005523;TS1400-DUR1;20250808;0.3;1;73.3;2.36
0000005524;TS1400-DUR1;20250809;0.3;1;66.8;1.61
0000005525;TS1400-DUR1;20250810;0.2;1;66.2;1.89
0000005526;TS1400-DUR1;20250811;0.2;1;67.9;2.38
0000005527;TS1400-DUR1;20250812;0.3;1;69.0;2.54
0000005528;TS1400-DUR1;20250813;0.2;1;69.0;1.86
0000005529;TS1400-DUR1;20250814;0.2;1;69.4;1.47
0000005530;TS1400-DUR1;20250815;0.2;1;69.9;2.07
0000005531;TS1400-DUR1;20250816;0.3;2;67.0;1.76
0000005532;TS1400-DUR1;20250817;0.2;1;69.8;1.99
0000005533;TS1400-DUR1;20250818;0.2;1;70.2;1.86
0000005534;TS1400-DUR1;20250819;0.3;1;73.5;2.01
0000005535;TS1400-DUR1;20250820;0.2;1;67.6;1.98
0000005536;TS1400-DUR1;20250821;0.4;2;69.5;12.30
0000005537;TS1400-DUR1;20250822;0.3;1;69.7;2.49
0000005538;TS1400-DUR1;20250823;0.2;1;68.4;2.30
0000005539;TS1400-DUR1;20250824;0.3;1;70.3;1.61
0000005540;TS1400-DUR1;20250825;0.3;1;71.8;2.59
0000005541;TS1400-DUR1;20250826;0.4;1;70.4;1.95
0000005542;TS1400-DUR1;20250827;0.3;1;65.9;1.81
0000005543;TS1400-DUR1;20250828;0.4;1;68.7;2.29
0000005544;TS1400-DUR1;20250829;0.4;1;70.3;2.25
0000005545;TS1400-DUR1;20250830;0.2;2;65.9;2.22
0000005546;TS1400-DUR1;20250831;0.2;1;70.2;1.91
0000005547;TS1400-DUR1;20250901;0.3;1;69.2;2.35
0000005548;TS1400-DUR1;20250902;0.4;2;68.5;2.59
0000005549;TS1400-DUR1;20250903;0.3;2;69.8;2.37
0000005550;TS1400-DUR1;20250904;0.3;2;69.2;2.25
0000005551;TS1400-DUR1;20250905;0.2;1;68.9;2.39
0000005552;TS1400-DUR1;20250906;0.4;1;66.4;1.85
0000005553;TS1400-DUR1;20250907;0.3;1;66.0;2.07
0000005554;TS1400-DUR1;20250908;0.2;1;67.3;2.42
0000005555;TS1400-DUR1;20250909;0.3;1;71.0;1.85
0000005556;TS1400-DUR1;20250910;0.2;1;66.2;2.28
0000005557;TS1400-DUR1;20250911;0.4;1;66.0;2.37
0000005558;TS1400-DUR1;20250912;0.3;1;68.1;2.44
0000005559;TS1400-DUR1;20250913;0.3;1;67.9;2.65
0000005560;TS1400-DUR1;20250914;0.3;1;68.5;1.87
0000005561;TS1400-DUR1;20250915;0.3;2;65.7;2.36
0000005562;TS1400-DUR1;20250916;0.2;1;66.5;2.36
0000005563;TS1400-DUR1;20250917;0.3;1;72.4;1.86
0000005564;TS1400-DUR1;20250918;0.3;2;68.9;2.78
0000005565;TS1400-DUR1;20250919;0.3;2;66.7;1.85
0000005566;TS1400-DUR1;20250920;0.2;1;68.4;2.73
0000005567;TS1400-DUR1;20250921;0.3;1;68.5;2.76
0000005568;TS1400-DUR1;20250922;0.2;1;66.6;1.64
0000005569;TS1400-DUR1;20250923;0.2;1;67.5;2.40
0000005570;TS1400-DUR1;20250924;0.3;1;66.1;1.99
0000005571;TS1400-DUR1;20250925;0.3;1;66.6;2.76
0000005572;TS1400-DUR1;20250926;0.3;1;68.2;2.81
0000005573;TS1400-DUR1;20250927;0.2;1;69.5;2.58
0000005574;TS1400-DUR1;20250928;0.3;1;66.9;2.16
0000005575;TS1400-DUR1;20250929;0.2;1;68.4;2.03
0000005576;TS1400-DUR1;20250930;0.2;2;66.6;2.37
0000005577;TS1400-DUR1;20251001;0.3;1;68.5;1.70
0000005578;TS1400-DUR1;20251002;0.3;1;64.6;2.58
0000005579;TS1400-DUR1;20251003;0.2;1;65.9;2.74
0000005580;TS1400-DUR1;20251004;0.2;1;68.7;1.69
0000005581;TS1400-DUR1;20251005;0.2;1;69.9;1.89
0000005582;TS1400-DUR1;20251006;0.2;1;70.1;2.16
0000005583;TS1400-DUR1;20251007;0.2;1;69.0;2.20
0000005584;TS1400-DUR1;20251008;0.4;1;66.3;2.75
0000005585;TS1400-DUR1;20251009;0.3;1;67.2;2.08
0000005586;TS1400-DUR1;20251010;0.4;1;69.6;2.18
0000005587;TS1400-DUR1;20251011;0.4;1;66.8;2.77
0000005588;TS1400-DUR1;20251012;0.3;1;63.9;2.53
0000005589;TS1400-DUR1;20251013;0.3;1;65.0;2.62
0000005590;TS1400-DUR1;20251014;0.2;1;69.4;1.66
0000005591;TS1400-DUR1;20251015;0.4;1;66.3;2.02
0000005592;TS1400-DUR1;20251016;0.2;2;67.5;2.43
0000005593;TS1400-DUR1;20251017;0.3;1;70.0;2.35
0000005594;TS1400-DUR1;20251018;0.2;1;65.2;2.23
0000005595;TS1400-DUR1;20251019;0.4;2;67.0;2.42
0000005596;TS1400-DUR1;20251020;0.2;1;67.8;1.99
0000005597;TS1400-DUR1;20251021;0.3;2;70.4;2.73
0000005598;TS1400-DUR1;20251022;0.3;1;63.7;2.48
0000005599;TS1400-DUR1;20251023;0.2;1;67.1;2.45
0000005600;TS1400-DUR1;20251024;0.3;1;62.8;2.11
0000005601;TS1400-DUR1;20251025;0.2;1;68.9;2.58
0000005602;TS1400-DUR1;20251026;0.2;1;64.5;2.33
0000005603;TS1400-DUR1;20251027;0.3;1;67.1;2.92
0000005604;TS1400-DUR1;20251028;0.3;1;67.5;1.94
0000005605;TS1400-DUR1;20251029;0.3;2;66.4;2.25
0000005606;TS1400-DUR1;20251030;0.3;1;68.2;2.02
0000005607;TS1400-DUR1;20251031;0.4;1;65.5;2.24
0000005608;TS1400-DUR1;20251101;0.3;1;65.7;2.44
0000005609;TS1400-DUR1;20251102;0.3;1;68.9;2.18
0000005610;TS1400-DUR1;20251103;0.2;1;65.1;2.65
0000005611;TS1400-DUR1;20251104;0.2;1;65.2;2.26
0000005612;TS1400-DUR1;20251105;0.2;1;65.0;2.96
0000005613;TS1400-DUR1;20251106;0.3;1;64.9;2.11
0000005614;TS1400-DUR1;20251107;0.3;1;69.2;2.48
0000005615;TS1400-DUR1;20251108;0.3;1;66.9;2.39
0000005616;TS1400-DUR1;20251109;0.3;1;65.8;1.91
0000005617;TS1400-DUR1;20251110;0.2;1;67.5;2.30
0000005618;TS1400-DUR1;20251111;0.2;1;66.4;1.94
0000005619;TS1400-DUR1;20251112;0.3;1;65.9;2.48
0000005620;TS1400-DUR1;20251113;0.3;1;63.6;1.69
0000005621;TS1400-DUR1;20251114;0.2;1;65.7;2.96
0000005622;TS1400-DUR1;20251115;0.3;1;69.6;2.75
0000005623;TS1400-DUR1;20251116;0.3;2;66.0;2.74
0000005624;TS1400-DUR1;20251117;0.2;1;67.6;2.62
0000005625;TS1400-DUR1;20251118;0.4;1;66.3;2.23
0000005626;TS1400-DUR1;20251119;0.4;1;69.1;2.78
0000005627;TS1400-DUR1;20251120;0.4;1;65.0;3.06
0000005628;TS1400-DUR1;20251121;0.2;2;64.4;2.53
0000005629;TS1400-DUR1;20251122;0.4;1;67.3;2.50
0000005630;TS1400-DUR1;20251123;0.2;1;66.8;2.15
0000005631;TS1400-DUR1;20251124;0.3;1;68.2;2.57
0000005632;TS1400-DUR1;20251125;0.2;1;65.8;2.56
0000005633;TS1400-DUR1;20251126;0.4;1;67.1;2.58
0000005634;TS1400-DUR1;20251127;0.3;1;63.4;2.69
0000005635;TS1400-DUR1;20251128;0.3;1;66.8;2.41
0000005636;TS1400-DUR1;20251129;0.2;1;68.0;1.86
0000005637;TS1400-DUR1;20251130;0.2;1;62.2;2.03
0000005638;TS1400-DUR1;20251201;0.2;1;64.4;2.45
0000005639;TS1400-DUR1;20251202;0.3;1;64.9;2.33
0000005640;TS1400-DUR1;20251203;0.2;1;68.1;2.15
0000005641;TS1400-DUR1;20251204;0.2;1;61.0;1.99
0000005642;TS1400-DUR1;20251205;0.2;1;63.1;1.80
0000005643;TS1400-DUR1;20251206;0.2;1;64.3;2.59
0000005644;TS1400-DUR1;20251207;0.3;1;64.6;3.20
0000005645;TS1400-DUR1;20251208;0.4;2;65.4;2.53
0000005646;TS1400-DUR1;20251209;0.4;1;68.4;2.10
0000005647;TS1400-DUR1;20251210;0.4;2;65.6;2.84
0000005648;TS1400-DUR1;20251211;0.3;1;64.9;2.30
0000005649;TS1400-DUR1;20251212;0.2;1;70.0;2.34
0000005650;TS1400-DUR1;20251213;0.3;1;67.9;2.96
0000005651;TS1400-DUR1;20251214;0.3;2;66.5;2.27
0000005652;TS1400-DUR1;20251215;0.3;1;63.9;2.06
0000005653;TS1400-DUR1;20251216;0.2;1;64.1;2.24
0000005654;TS1400-DUR1;20251217;0.4;1;67.0;2.34
0000005655;TS1400-DUR1;20251218;0.3;1;70.2;2.29
0000005656;TS1400-DUR1;20251219;0.2;1;63.9;2.27
0000005657;TS1400-DUR1;20251220;0.2;1;69.7;2.99
0000005658;TS1400-DUR1;20251221;0.3;1;61.5;2.12
0000005659;TS1400-DUR1;20251222;0.3;2;67.1;2.16
0000005660;TS1400-DUR1;20251223;0.4;1;65.0;2.05
0000005661;TS1400-DUR1;20251224;0.3;1;62.3;3.16
0000005662;TS1400-DUR1;20251225;0.3;1;64.4;2.92
0000005663;TS1400-DUR1;20251226;0.3;2;64.3;3.01
0000005664;TS1400-DUR1;20251227;0.3;1;61.0;3.24
0000005665;TS1400-DUR1;20251228;0.4;1;60.0;2.38
0000005666;TS1400-DUR1;20251229;0.3;1;68.3;2.91
0000005667;TS1400-DUR1;20251230;0.2;1;63.2;2.89
0000005668;TS1400-DUR1;20251231;0.3;1;59.8;2.22
0000005669;TS1400-DUR1;20260101;0.3;1;67.4;2.32
0000005670;TS1400-DUR1;20260102;0.2;1;65.2;3.23
0000005671;TS1400-DUR1;20260103;0.3;1;59.2;2.45
0000005672;TS1400-DUR1;20260104;0.4;2;64.1;2.74
0000005673;TS1400-DUR1;20260105;0.3;1;65.6;2.38
0000005674;TS1400-DUR1;20260106;0.3;1;66.0;3.09
0000005675;TS1400-DUR1;20260107;0.2;1;63.9;2.31
0000005676;TS1400-DUR1;20260108;0.4;1;61.7;2.25
0000005677;TS1400-DUR1;20260109;0.4;2;67.8;2.44
0000005678;TS1400-DUR1;20260110;0.3;1;65.1;3.23
0000005679;TS1400-DUR1;20260111;0.3;1;65.7;2.03
0000005680;TS1400-DUR1;20260112;0.2;1;69.5;2.79
0000005681;TS1400-DUR1;20260113;0.3;1;68.5;1.74
0000005682;TS1400-DUR1;20260114;0.3;1;63.0;2.74
0000005683;TS1400-DUR1;20260115;0.3;1;64.9;2.00
0000005684;TS1400-DUR1;20260116;0.2;1;63.8;2.54
0000005685;TS1400-DUR1;20260117;0.2;1;65.5;2.58
0000005686;TS1400-DUR1;20260118;0.3;1;62.4;2.94
0000005687;TS1400-DUR1;20260119;0.3;2;62.5;2.89
0000005688;TS1400-DUR1;20260120;0.3;1;63.3;2.55
0000005689;TS1400-DUR1;20260121;0.2;1;64.2;2.99
0000005690;TS1400-DUR1;20260122;0.3;1;65.4;2.90
0000005691;TS1400-DUR1;20260123;0.2;2;63.4;2.73
0000005692;TS1400-DUR1;20260124;0.3;1;66.4;3.21
0000005693;TS1400-DUR1;20260125;0.2;1;60.9;2.68
0000005694;TS1400-DUR1;20260126;0.3;1;66.5;2.97
0000005695;TS1400-DUR1;20260127;0.2;2;66.7;3.32
0000005696;TS1400-DUR1;20260128;0.3;1;63.0;2.91
0000005697;TS1400-DUR1;20260129;0.4;1;66.5;1.91
0000005698;TS1400-DUR1;20260130;0.4;1;59.5;2.77
0000005699;TS1400-DUR1;20260131;0.2;1;59.6;1.77
0000005700;TS1400-DUR1;20260201;0.2;1;61.7;1.97
0000005701;TS1400-DUR1;20260202;0.2;1;59.5;2.95
0000005702;TS1400-DUR1;20260203;0.2;1;59.7;1.91
0000005703;TS1400-DUR1;20260204;0.4;1;60.0;2.64
0000005704;TS1400-DUR1;20260205;0.2;1;66.5;2.52
0000005705;TS1400-DUR1;20260206;0.2;1;63.4;2.39
0000005706;TS1400-DUR1;20260207;0.2;1;66.7;2.40
0000005707;TS1400-DUR1;20260208;0.3;1;58.0;2.10
0000005708;TS1400-DUR1;20260209;0.2;1;62.0;2.80
0000005709;TS1400-DUR1;20260210;0.2;2;61.7;2.10
0000005710;TS1400-DUR1;20260211;0.3;1;66.2;2.93
0000005711;TS1400-DUR1;20260212;0.2;1;67.2;2.73
0000005712;TS1400-DUR1;20260213;0.3;1;57.9;2.69
0000005713;TS1400-DUR1;20260214;0.4;2;60.9;2.53
0000005714;TS1400-DUR1;20260215;0.3;1;60.7;2.18
0000005715;TS1400-DUR1;20260216;0.2;1;65.3;2.61
0000005716;TS1400-DUR1;20260217;0.3;2;64.9;2.21
0000005717;TS1400-DUR1;20260218;0.3;1;58.7;2.42
0000005718;TS1400-DUR1;20260219;0.2;1;60.5;2.79
0000005719;TS1400-DUR1;20260220;0.3;1;57.7;1.92
0000005720;TS1400-DUR1;20260221;0.2;2;62.5;2.75
0000005721;TS1400-DUR1;20260222;0.2;1;68.9;2.38
0000005722;TS1400-DUR1;20260223;0.2;1;63.2;1.90
0000005723;TS1400-DUR1;20260224;0.2;1;62.2;2.06
0000005724;TS1400-DUR1;20260225;0.4;2;61.2;2.89
0000005725;TS1400-DUR1;20260226;0.3;1;64.7;2.76
0000005726;TS1400-DUR1;20260227;0.4;1;65.7;2.51
0000005727;TS1400-DUR1;20260228;0.2;1;65.3;2.65
0000005728;TS1400-DUR1;20260301;0.2;1;66.0;2.45
0000005729;TS1400-DUR1;20260302;0.3;1;64.0;2.72
0000005730;TS1400-DUR1;20260303;0.2;1;66.5;2.56
0000005731;TS1400-DUR1;20260304;0.3;1;57.3;2.00
0000005732;TS1400-DUR1;20260305;0.4;1;59.8;2.54
0000005733;TS1400-DUR1;20260306;0.2;1;59.8;2.37
0000005734;TS1400-DUR1;20260307;0.2;1;62.9;2.18
0000005735;TS1400-DUR1;20260308;0.2;1;65.5;2.10
0000005736;TS1400-DUR1;20260309;0.2;1;67.0;3.07
0000005737;TS1400-DUR1;20260310;0.3;1;64.7;2.76
0000005738;TS1400-DUR1;20260311;0.3;2;63.6;2.14
0000005739;TS1400-DUR1;20260312;0.2;1;63.8;2.22
0000005740;TS1400-DUR1;20260313;0.4;1;57.9;2.41
0000005741;TS1400-DUR1;20260314;0.4;1;63.0;2.19
0000005742;TS1400-DUR1;20260315;0.3;2;63.7;2.47
0000005743;TS1400-DUR1;20260316;0.3;1;58.3;3.25
0000005744;TS1400-DUR1;20260317;0.3;1;57.0;2.57
0000005745;TS1400-DUR1;20260318;0.4;1;63.2;2.50
0000005746;TS1400-DUR1;20260319;0.3;2;62.7;2.75
0000005747;TS1400-DUR1;20260320;0.3;1;68.0;2.75
0000005748;TS1400-DUR1;20260321;0.3;2;58.4;1.96
0000005749;TS1400-DUR1;20260322;0.3;1;61.1;2.67
0000005750;TS1400-DUR1;20260323;0.2;1;65.4;3.12
0000005751;TS1400-DUR1;20260324;0.3;2;65.7;3.21
0000005752;TS1400-DUR1;20260325;0.3;1;65.2;1.99
0000005753;TS1400-DUR1;20260326;0.3;1;66.7;2.77
0000005754;TS1400-DUR1;20260327;0.3;1;58.5;3.04
0000005755;TS1400-DUR1;20260328;0.3;1;57.5;1.91
0000005756;TS1400-DUR1;20260329;0.3;1;58.1;2.08
0000005757;TS1400-DUR1;20260330;0.4;1;62.8;2.77
0000005758;TS1400-DUR1;20260331;0.2;1;63.0;2.82
0000005759;TS1400-DUR1;20260401;0.4;2;61.1;2.93
0000005760;TS1400-DUR1;20260402;0.2;1;57.2;2.64
0000005761;TS1400-DUR1;20260403;0.2;1;55.9;2.49
